Full Export Completed,Partial Result Timestamp,Filters,Media Type,Users,Remote,Date,End Date,Duration,Direction,ANI,DNIS,Queue,Wrap-up,Flow,Conversation ID
YES,,Queue: C_FAKE_EMAIL,call,Maria Sophia Azevedo; Sr. Pedro Lucas Moraes,Davi Lucca Peixoto,07/04/25 03:56 PM,05/10/25 11:44 PM,1439083,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,19a7361b-e729-406f-a5db-8ca356302021
YES,,Queue: C_FAKE_CHAT,message,João Gabriel Lima; Lucas Gabriel Viana,Aragão Pires - EI,06/27/25 06:22 AM,08/19/25 12:31 PM,1410253,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,bb1fdb98-6f5a-481a-b1ca-a64c93727484
YES,,Queue: C_FAKE_EMAIL,email,Lorena Farias,Thiago Moura,08/22/25 09:11 AM,05/12/25 05:15 AM,1168307,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,4cd82847-66b1-4859-adb5-d5e67b88e4ef
YES,,Queue: C_FAKE_EMAIL,call,Enzo Santos; Kaique Pereira,Nunes,08/19/25 07:52 AM,01/12/25 02:09 AM,1927693,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,ec1f5d97-2a98-4090-831f-d30229fd9b08
YES,,Queue: C_FAKE_WHATSAPP,message,Noah Souza; Miguel Cunha,Rafael Melo,01/21/25 09:27 PM,02/05/25 02:34 AM,942329,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,2436c8de-c40c-4bde-8af9-19244f2c8cfd
YES,,Queue: C_FAKE_CHAT,message,Dr. João Vitor da Cunha,Agatha da Conceição,03/19/25 07:55 PM,03/08/25 07:47 PM,1588702,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,2f4187bc-1493-494a-8eba-12da4d20d6cf
YES,,Queue: C_FAKE_CHAT,email,Emanuel Pinto; Thiago Farias,Rodrigo Moura,01/02/25 10:05 PM,07/05/25 09:10 AM,1266680,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,788664f3-1993-4dfe-983f-097d28c9d68c
YES,,Queue: C_FAKE_WHATSAPP,email,Nina Novaes,Srta. Lorena Nascimento,06/29/25 11:59 PM,04/05/25 06:31 AM,1158497,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,63380b42-1887-4a69-aabd-37dac357a620
YES,,Queue: C_FAKE_WHATSAPP,message,Ian Cunha,Martins,04/20/25 11:33 PM,06/14/25 09:29 PM,1728853,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,12581998-88bb-45bb-a4d3-609098d0fc61
YES,,Queue: C_FAKE_EMAIL,call,Dr. Raul Araújo; Otávio da Luz,João Lucas Moreira,05/12/25 11:38 PM,07/14/25 05:54 PM,417817,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,996337aa-9c4e-4662-8068-4d9cd2bfbc31
YES,,Queue: C_FAKE_EMAIL,email,Ana Julia Dias; Luiz Felipe da Mota,Enrico Jesus,06/19/25 02:13 AM,02/06/25 01:25 AM,1494825,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,2e0c5488-a76f-4d3c-a252-2f2656ef26a3
YES,,Queue: C_FAKE_WHATSAPP,message,Brenda Gomes; João Pedro Rocha,Francisco Peixoto,03/11/25 05:13 PM,03/05/25 12:19 PM,863210,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,d59042df-8470-44ae-aead-d1dc65f17e33
YES,,Queue: C_FAKE_EMAIL,email,Lucas Gabriel Cardoso; Sr. Pietro Nunes,Davi Lucca Lopes,02/19/25 11:56 PM,08/12/25 04:25 AM,1131477,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,7466b319-afb1-44b5-a24d-2ff781c8d068
YES,,Queue: C_FAKE_EMAIL,call,Luigi Nunes,Stella Barros,04/28/25 03:44 PM,06/15/25 01:06 AM,1615538,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,1daf7374-a255-40ef-bdf7-f8f04236d2f9
YES,,Queue: C_FAKE_EMAIL,message,Yasmin Porto; Isadora Ribeiro,Teixeira,05/22/25 04:45 PM,02/13/25 08:51 AM,1882258,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,6c8f8833-fb11-4ab6-adc8-6df8c9162eb7
YES,,Queue: C_FAKE_WHATSAPP,email,Sophie Nogueira; Ana Júlia da Costa,Joaquim Ferreira,03/18/25 05:53 PM,07/19/25 11:10 PM,1660238,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,df48d6fa-ba45-40ff-9d51-30aed015f623
YES,,Queue: C_FAKE_CHAT,call,Larissa Barros; Esther Barbosa,Rodrigues - ME,05/23/25 01:39 PM,01/20/25 10:43 AM,1361402,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,5e8a35cb-afb7-49ba-996d-9303e3a060f1
YES,,Queue: C_FAKE_WHATSAPP,message,Kevin Mendes; Evelyn Araújo,da Luz,04/24/25 09:11 PM,05/19/25 02:24 PM,1459948,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,531b1e76-725f-475a-847c-1fe56ac475a5
YES,,Queue: C_FAKE_CHAT,call,Pedro Miguel Azevedo,Ana Sophia Moraes,01/15/25 05:15 AM,07/26/25 07:46 AM,1729040,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,2cdc1cc0-3fa6-4025-a56e-5170bd1a2704
YES,,Queue: C_FAKE_EMAIL,call,Luiz Otávio Castro; Thomas da Conceição,Luna Pinto,04/17/25 04:21 PM,05/15/25 03:14 AM,998760,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,9e0383d4-b061-46ff-b541-82e8f8cb57ff
YES,,Queue: C_FAKE_WHATSAPP,message,Thomas Souza; Laís Barbosa,Igor Moura,01/15/25 08:51 PM,02/26/25 11:48 PM,766252,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,a347cf55-b94b-4015-ba12-67979bfe970a
YES,,Queue: C_FAKE_WHATSAPP,email,João Miguel Silva; Srta. Heloísa Jesus,Juliana Aragão,03/13/25 10:21 AM,04/10/25 06:05 PM,1682716,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,e2076595-be20-4925-a724-27a6b8ba61b8
YES,,Queue: C_FAKE_WHATSAPP,email,Leandro Correia; Murilo Ferreira,Silva,07/29/25 09:18 AM,04/05/25 03:56 PM,486354,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,5fcdf4b8-0c80-43f0-8c88-4185b1bad5eb
YES,,Queue: C_FAKE_CHAT,call,Lorena da Rosa,Emilly da Mata,04/18/25 12:27 PM,07/14/25 06:54 PM,1748406,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,660f475f-9ac8-4b74-8bb5-c276abe377f3
YES,,Queue: C_FAKE_EMAIL,email,Renan Gomes,Alexandre Oliveira,03/22/25 10:39 AM,01/08/25 06:28 AM,1968521,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,2138681b-a83f-48e2-aa11-315ac8347776
YES,,Queue: C_FAKE_WHATSAPP,call,Gabriel Rezende; Vitória Lopes,Enzo Gabriel das Neves,01/08/25 12:27 AM,05/07/25 01:34 AM,688510,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,49af5000-9c83-4fae-9050-1d6538973d15
YES,,Queue: C_FAKE_CHAT,call,Dra. Maria Ramos; Kamilly Melo,Ribeiro,08/05/25 01:44 PM,01/05/25 09:08 PM,1181159,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,58ab766f-51d4-4c6a-9731-4c4657cb9e5b
YES,,Queue: C_FAKE_WHATSAPP,email,Brenda Rezende,Sra. Cecília Teixeira,03/08/25 12:38 AM,06/01/25 11:38 AM,112120,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,a923895d-0842-4e20-a726-f5b4417511f4
YES,,Queue: C_FAKE_CHAT,message,Ana Júlia Rodrigues; Isabel Cardoso,Souza Moura Ltda.,04/24/25 07:59 AM,05/03/25 11:09 AM,1324461,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,07918b35-77a6-4918-acac-1f3b7395734b
YES,,Queue: C_FAKE_CHAT,call,Pedro Henrique da Cunha,Pinto,06/11/25 07:44 AM,01/10/25 02:10 AM,162784,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,8e72d17c-48ac-4cf8-b92d-edcdc05afd94
YES,,Queue: C_FAKE_WHATSAPP,message,Sra. Eduarda Nascimento,Nascimento Costa S/A,06/03/25 04:39 PM,03/26/25 06:45 PM,1585148,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,921c5875-1c52-4dd1-bdfc-4a9d3618187c
YES,,Queue: C_FAKE_CHAT,call,Davi da Cruz; Sra. Maria Clara Oliveira,Sr. Kaique Freitas,05/05/25 01:03 AM,05/22/25 01:02 AM,1652712,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,e27f7dc7-aa0b-46ea-9b0b-249da159bef3
YES,,Queue: C_FAKE_EMAIL,email,Maysa Lopes,Maria Alice Teixeira,06/02/25 07:19 AM,03/29/25 10:04 AM,1356847,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,c1bf7df8-7ead-43bc-a76a-504cdbeb21e2
YES,,Queue: C_FAKE_WHATSAPP,call,Esther Porto; Davi Nunes,Almeida,07/26/25 08:48 PM,05/10/25 05:37 PM,613214,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,2c19ee3d-a7fc-4bad-b6ca-1cbec34fb3a9
YES,,Queue: C_FAKE_WHATSAPP,email,Ana Luiza Nogueira,Peixoto,06/09/25 08:12 AM,03/15/25 08:26 AM,896867,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,3964afe6-9e6e-47d7-876f-3b07a2ec377a
YES,,Queue: C_FAKE_EMAIL,call,Paulo Santos,Noah Oliveira,01/09/25 08:49 PM,05/07/25 05:24 AM,738922,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,91be0c2a-2a9d-4c6a-bffc-1e139c1cac23
YES,,Queue: C_FAKE_CHAT,message,Lorena Carvalho; Sr. Vinicius Nogueira,da Cruz Ramos Ltda.,04/03/25 10:34 PM,03/10/25 01:05 AM,1825450,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,ebdfeeb4-b679-4210-afe8-771678e00f78
YES,,Queue: C_FAKE_CHAT,message,Igor Costela,Campos,01/12/25 11:54 PM,03/22/25 09:26 AM,1481040,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,3ebb65f1-758d-4aee-b60f-dd9593ddbda1
YES,,Queue: C_FAKE_CHAT,message,Maria Pires,Davi Rezende,07/14/25 06:20 AM,09/07/25 02:05 AM,1811382,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,d67f017d-9aa0-4078-8dbe-6de61c74cdfd
YES,,Queue: C_FAKE_WHATSAPP,call,Sr. Felipe Rezende; Srta. Agatha Azevedo,Silveira,07/02/25 02:40 PM,05/30/25 03:24 PM,820217,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,f5239f95-6ac6-4272-8875-7d0612037b06
YES,,Queue: C_FAKE_CHAT,call,Theo Teixeira,Theo Teixeira,01/10/25 05:05 AM,06/20/25 07:18 AM,1694550,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,0f4e2726-b9dd-478e-93e7-acd97b163453
YES,,Queue: C_FAKE_CHAT,call,João Vitor Barbosa,Nunes,07/18/25 04:04 PM,09/02/25 09:12 AM,1070055,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,c99496ab-6db7-4a7e-b0a6-d78ba64e2384
YES,,Queue: C_FAKE_WHATSAPP,call,Calebe da Conceição,Vitor Hugo Correia,03/07/25 02:45 PM,05/23/25 07:41 AM,1151007,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,2456d767-56ff-46fd-a812-cf1b69b35bf2
YES,,Queue: C_FAKE_EMAIL,message,Lucca da Rocha,Caio Melo,09/07/25 08:12 AM,01/29/25 06:22 PM,462355,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,7dd7fc59-b586-44b5-a631-a9ee754f595f
YES,,Queue: C_FAKE_WHATSAPP,email,Vitor Gabriel Ferreira,Dr. Ryan Pires,05/09/25 09:59 AM,06/24/25 09:48 PM,1724841,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,4679fe6e-9177-4972-8207-291eb3167953
YES,,Queue: C_FAKE_WHATSAPP,email,Alícia Cunha; Luiz Henrique Gomes,Enzo Gabriel Moura,08/07/25 08:34 PM,05/21/25 08:50 PM,1328004,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,f1dde1f6-4e81-42da-8a8d-4853b6bbcd58
YES,,Queue: C_FAKE_EMAIL,email,Srta. Maria Fernanda Lima,Pires,04/25/25 12:28 PM,03/01/25 11:29 PM,1185643,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,20e8dae1-b1f0-4d9b-8e21-7fb3be654bf9
YES,,Queue: C_FAKE_EMAIL,email,Otávio Gonçalves,Eloah Dias,01/11/25 09:01 PM,03/24/25 04:49 AM,263944,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,95906901-25fb-4421-8d8e-8fdb954e95fb
YES,,Queue: C_FAKE_EMAIL,message,Francisco Moreira,Dra. Sofia Silveira,06/07/25 02:44 PM,07/05/25 05:43 AM,1873866,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,f8ef6c71-2b9f-4f6a-a666-a9b49e5364dc
YES,,Queue: C_FAKE_WHATSAPP,email,Sr. Nicolas Santos; Dr. João Miguel Rodrigues,Souza Rocha S.A.,07/07/25 11:11 PM,05/28/25 12:40 PM,1116254,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,1093a05b-f26b-4379-ab32-dc3a03a4bf4b
YES,,Queue: C_FAKE_EMAIL,call,Sr. Henrique da Rocha; Davi Lucas Freitas,da Paz Ltda.,07/13/25 05:03 PM,06/28/25 09:11 AM,1438352,Inbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,e80368e2-a37d-4fca-a9a6-df1391c4b8c6
YES,,Queue: C_FAKE_EMAIL,email,Vinicius Souza; Vicente da Paz,Sr. João Castro,05/08/25 11:18 PM,07/17/25 01:27 AM,1843685,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,f62f197d-8da4-4d27-857f-4a841133ded4
YES,,Queue: C_FAKE_EMAIL,email,Sarah Teixeira,Benício Porto,08/09/25 02:02 AM,07/23/25 02:14 AM,1097150,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,cc19e0ac-418d-4073-bea4-26b83f7b16ec
YES,,Queue: C_FAKE_CHAT,email,Srta. Olivia Farias,Ryan Ramos,03/10/25 09:46 PM,01/16/25 02:59 PM,1554430,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,8d4e46c5-4409-40e2-9bf0-72e7fab87bb6
YES,,Queue: C_FAKE_CHAT,call,Bryan da Mota; Srta. Ana Silveira,Benício da Rocha,03/30/25 09:15 AM,04/05/25 05:41 PM,690176,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,7a2f2c57-94ce-43b7-82fd-7e2d95eef403
YES,,Queue: C_FAKE_EMAIL,call,Ana Luiza Teixeira; Ian Cardoso,Rocha Correia - ME,02/02/25 09:12 AM,07/04/25 08:58 PM,1073458,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,96e15645-8ad8-4f05-9991-77b932888f78
YES,,Queue: C_FAKE_WHATSAPP,message,Noah Rodrigues; Miguel Alves,Correia,06/21/25 09:43 PM,09/07/25 01:43 PM,1338553,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,a28af08d-ce46-4bf3-96c4-9c4431de54f6
YES,,Queue: C_FAKE_CHAT,message,Sophia Ramos; Fernando Oliveira,Emanuelly Sales,09/03/25 02:32 AM,03/10/25 01:23 PM,1701207,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,83a2a06f-7bb8-473c-81dd-f3ea5421b62c
YES,,Queue: C_FAKE_WHATSAPP,message,Pedro Jesus,Teixeira,04/07/25 05:03 PM,05/13/25 11:40 AM,1894834,Inbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,80c8b083-8faf-44ba-ad87-16e146794c1e
YES,,Queue: C_FAKE_EMAIL,message,Pedro Lucas Pires; Vitor Gabriel da Mata,Almeida,05/04/25 11:13 PM,07/17/25 09:19 PM,292593,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,2dc58521-29c2-41f9-beeb-f53978731a4e
YES,,Queue: C_FAKE_WHATSAPP,email,Vitor Hugo Pinto,Fernanda Castro,06/22/25 02:54 AM,05/13/25 11:41 PM,1596030,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,d29323e2-89e1-4a5a-afdc-8a51a34c4c78
YES,,Queue: C_FAKE_WHATSAPP,message,Diogo Cavalcanti; Enrico Lima,Lopes,07/25/25 11:40 PM,07/03/25 06:11 AM,1475330,Inbound/Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,ed7403c6-4cd0-432e-af4b-88ff1a58c6ae
YES,,Queue: C_FAKE_WHATSAPP,message,Cecília da Costa; Sr. Diogo Novaes,da Cruz da Cruz Ltda.,07/20/25 01:48 PM,07/03/25 11:54 PM,1201302,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,6aba8f0c-c9eb-4e3c-9860-f848a74b2973
YES,,Queue: C_FAKE_EMAIL,call,Sra. Daniela Ferreira,Fernanda Moura,02/26/25 07:22 AM,04/29/25 10:17 PM,1229433,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,d4488069-5a9b-43f8-ba09-a484556ed0d1
YES,,Queue: C_FAKE_WHATSAPP,message,Sra. Lavínia Lima,Maria Fernanda Novaes,06/11/25 11:52 PM,01/03/25 04:52 AM,1493526,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,0e28a088-6771-4c17-b0a3-0219c3210788
YES,,Queue: C_FAKE_EMAIL,email,Isabella Cunha; Stella Freitas,da Paz S.A.,04/10/25 09:26 AM,04/25/25 11:42 AM,490166,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v2,52647c6f-060f-43b6-9f9c-11f0d5221c40
YES,,Queue: C_FAKE_WHATSAPP,email,Vitória Nascimento,Sr. Enrico Santos,06/20/25 10:03 PM,04/17/25 09:31 AM,484784,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,2911268f-3e3e-47b3-930d-a4761b5982d2
YES,,Queue: C_FAKE_CHAT,call,Dr. Thiago Ribeiro,Yago Nogueira,07/09/25 03:33 AM,04/08/25 12:44 AM,231436,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,960b9746-9b51-4232-bca7-644d47b76d17
YES,,Queue: C_FAKE_EMAIL,message,Ana Carolina Castro; Pedro Miguel Mendes,Luiz Otávio Moura,06/20/25 03:36 AM,04/21/25 09:15 AM,361674,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,e17f5e53-2260-4be8-b8ca-903b1c6c8382
YES,,Queue: C_FAKE_WHATSAPP,email,Srta. Giovanna Oliveira,Davi Lucas Jesus,08/11/25 10:53 PM,03/19/25 04:04 PM,1156504,Inbound/Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v2,3ec72cca-7031-42cd-9687-819b8fd48278
YES,,Queue: C_FAKE_EMAIL,message,Dr. Matheus Souza,Aragão,02/24/25 01:15 PM,01/27/25 09:50 AM,1199469,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,b61e7c80-b302-425e-8930-c9f3dee7dad7
YES,,Queue: C_FAKE_WHATSAPP,call,Sra. Isabelly Porto; Srta. Carolina Martins,Dias,06/28/25 11:00 PM,05/21/25 03:59 PM,1021806,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,f8b03457-ad7b-43c5-b2f0-b15c554047fe
YES,,Queue: C_FAKE_WHATSAPP,email,Sra. Eloah Aragão; Cauã Oliveira,Novaes,07/08/25 09:10 PM,01/19/25 03:40 PM,120874,Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,e9b9339e-0f6e-4d31-8745-0d05d4e89dd0
YES,,Queue: C_FAKE_CHAT,call,Isadora Aragão; Larissa Azevedo,Teixeira,07/11/25 01:51 AM,04/20/25 06:27 PM,205736,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,112e1621-a266-430e-9570-cefc93271b56
YES,,Queue: C_FAKE_EMAIL,call,Srta. Maria Fernanda Carvalho,Stephany Correia,07/26/25 12:23 PM,03/03/25 10:45 AM,1115582,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,d9fafbb9-d8a7-42cb-8374-c273cc707551
YES,,Queue: C_FAKE_EMAIL,call,Murilo Rezende; Milena da Mota,Vitor Pinto,04/18/25 12:34 PM,06/30/25 08:46 PM,1816548,Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v3,fe8db353-e16b-4b8c-a3ac-d21a7387a600
YES,,Queue: C_FAKE_EMAIL,call,Srta. Milena Melo; Diego Mendes,Souza,06/17/25 10:14 PM,01/09/25 08:14 AM,1955380,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v3,01a069a2-4b37-417d-9322-04fb66c67afa
YES,,Queue: C_FAKE_WHATSAPP,call,Joana Aragão,Enzo Gabriel Martins,06/15/25 09:19 PM,02/28/25 10:42 AM,1656026,Inbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,9599b267-390f-416d-9b06-f07242442fce
YES,,Queue: C_FAKE_EMAIL,message,Stella Martins,da Paz,08/12/25 02:09 AM,05/18/25 05:32 PM,624720,Inbound/Outbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v1,de03a536-b703-4a9f-a15c-1c37e4ab9bae
YES,,Queue: C_FAKE_EMAIL,message,Brenda da Mota,Emanuel Lima,03/12/25 12:30 PM,02/09/25 04:25 AM,395583,Outbound,,,C_FAKE_EMAIL,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v1,f1ca680c-9a17-4669-888e-58e706b6a5f4
YES,,Queue: C_FAKE_CHAT,email,Yago Costela,Campos,05/08/25 04:09 AM,05/03/25 11:08 AM,1603048,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-COMPLETED,[LT] Fluxo_FAKE_v1,35746477-a87d-42af-bae8-160aedafea54
YES,,Queue: C_FAKE_WHATSAPP,message,Heitor da Cruz; Emanuelly Dias,Vitor Moraes,01/11/25 02:25 PM,02/23/25 07:50 AM,1529937,Inbound/Outbound,,,C_FAKE_CHAT,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,708c4f1a-f1c3-4294-a61c-f9a3e0acdb75
YES,,Queue: C_FAKE_WHATSAPP,call,João Miguel Araújo,da Rocha,05/28/25 05:44 PM,01/20/25 02:42 AM,1078190,Inbound,,,C_FAKE_SUPPORT,FAKE-WRAP-UP-DELETED,[LT] Fluxo_FAKE_v3,32d9ec3e-6630-4af8-b044-9b5172624be8
YES,,Queue: C_FAKE_EMAIL,message,Vitor Nascimento; Ana Vitória Carvalho,Luiz Fernando Silveira,02/17/25 06:21 AM,03/05/25 06:10 AM,623869,Outbound,,,C_FAKE_WHATSAPP,FAKE-WRAP-UP-TIMEOUT,[LT] Fluxo_FAKE_v2,f0d1701b-1ecf-4d89-b5aa-d597c1b0f44b
